subject,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,34,36
p_19,0.83817664,0.71720134,0.87460845,0.81340294,0.85253870,0.85957039,0.84686300,0.73531021,0.70229451,0.80462619,0.83785665,0.89173679,0.83615819,0.80137167,0.70862069,0.86597142,0.35132662,0.82407479,0.69904616,0.85146554,0.82930720,0.87525488,0.88043280,0.79496823,0.66143791,0.69059334,0.83062891,0.79939440,0.85582023,0.37050044
p_20,0.81453302,0.66509270,0.84581742,0.74821906,0.69474717,0.84040426,0.77338505,0.70758262,0.72037312,0.78752965,0.71461083,0.88554663,0.78301519,0.77703052,0.73299253,0.83607659,0.35555556,0.80321673,0.65587494,0.88625554,0.77825492,0.80150070,0.84635152,0.78099839,0.62941340,0.70298696,0.79544646,0.76108374,0.83179959,0.48072805
p_21,0.82026070,0.68671208,0.90710880,0.76762272,0.80807939,0.86930850,0.84820832,0.76789036,0.67254853,0.85980837,0.75150672,0.86249444,0.79860766,0.75280199,0.64123867,0.84744055,0.38558786,0.81617703,0.67827040,0.91591932,0.77366859,0.83256463,0.88151205,0.85379488,0.78394943,0.73197578,0.84126063,0.80209424,0.84099016,0.42172155
p_22,0.80259342,0.62635658,0.91651124,0.73943505,0.81825704,0.79997721,0.74053296,0.63389910,0.74323370,0.84193805,0.80118591,0.83835842,0.82980681,0.75891299,0.69812278,0.81004507,0.41931034,0.79500011,0.60973382,0.89583848,0.75922377,0.84346528,0.84930324,0.79245283,0.67222686,0.75370787,0.82112376,0.78126509,0.81131393,0.44159685
p_23,0.82933456,0.71900862,0.85242459,0.81777750,0.84642643,0.87048692,0.83333333,0.76302302,0.73448276,0.81331837,0.82171914,0.86791786,0.80614088,0.76940705,0.69711331,0.83772512,0.46598203,0.82704383,0.71359575,0.88911611,0.83113505,0.86031167,0.88511466,0.84530257,0.70108324,0.67696909,0.83131928,0.82876016,0.83736107,0.48499694
p_24,0.83411644,0.70740419,0.84279884,0.81086614,0.85057200,0.83234538,0.84648318,0.74276192,0.74408060,0.79986126,0.77933346,0.89002454,0.83004759,0.78242925,0.69981584,0.85525840,0.42160279,0.82215909,0.70279478,0.79081412,0.83750799,0.86987371,0.88384223,0.82337317,0.70423467,0.71159715,0.83525288,0.81011954,0.85570246,0.28308208
p_25,0.83764371,0.67188564,0.90616931,0.81826626,0.84954582,0.86652132,0.83776996,0.76785551,0.73045822,0.72825597,0.81985940,0.90107861,0.81007319,0.80184006,0.58692629,0.85000000,0.39059438,0.82880945,0.66718692,0.88229728,0.82592340,0.83123307,0.87691002,0.82553290,0.71385482,0.73750848,0.78219809,0.81619256,0.82590612,0.32372970
p_26,0.83665398,0.65708891,0.82674042,0.81102677,0.83827524,0.85265445,0.83589957,0.76128136,0.77064665,0.77162367,0.84123972,0.88785770,0.75089751,0.77343301,0.68163449,0.84130572,0.48078267,0.83564488,0.66684671,0.84581226,0.84067047,0.87088459,0.90067187,0.83134166,0.73992172,0.70116934,0.80149813,0.77660939,0.81184372,0.42754098
p_27,0.82016946,0.68775839,0.90068405,0.78950013,0.81918168,0.86792681,0.84059023,0.65692008,0.71387144,0.81022172,0.73475610,0.86427699,0.83744630,0.76009628,0.73700190,0.83819137,0.47228916,0.80681208,0.66348132,0.90120467,0.78845843,0.84377477,0.88171360,0.84540667,0.63130525,0.69322297,0.86535494,0.84151734,0.85869020,0.57204861
p_28,0.81751682,0.65139378,0.88097184,0.81364441,0.82993494,0.87737382,0.82085008,0.69045663,0.75136116,0.77366255,0.77990529,0.89929771,0.83148075,0.78333815,0.70665499,0.81556684,0.52555701,0.81569038,0.64016833,0.84924674,0.81633027,0.85512822,0.85469157,0.82434211,0.74188905,0.75818225,0.82245176,0.82496533,0.83306984,0.39718310
p_29,0.84905784,0.71869179,0.85157274,0.80893679,0.85060760,0.85575900,0.84893941,0.73389936,0.72217069,0.72029443,0.74145578,0.88278802,0.81119030,0.79988449,0.66434176,0.84751296,0.30568720,0.84715120,0.70938158,0.81105796,0.79638099,0.85706779,0.89021063,0.85436210,0.69315337,0.73855177,0.83742145,0.83312037,0.83927894,0.38120104
p_30,0.83671696,0.71358953,0.81630211,0.78030264,0.83024290,0.85579869,0.81223162,0.73662926,0.71258341,0.74407803,0.61571934,0.90522524,0.80937989,0.78809013,0.73868517,0.83317390,0.29977117,0.82826618,0.70668096,0.77746765,0.81370644,0.85111693,0.86496871,0.77858752,0.71381960,0.71773399,0.82390375,0.84935733,0.83405567,0.25334706
p_31,0.80900444,0.59963190,0.92064170,0.80199393,0.81744352,0.87725518,0.84757393,0.74286931,0.74200315,0.85252617,0.86272072,0.87047397,0.83132530,0.82820197,0.68076328,0.83954004,0.51339764,0.79053364,0.59759554,0.92293355,0.81704624,0.82123756,0.86275037,0.83455991,0.73935413,0.75368312,0.83374371,0.82945954,0.84048450,0.45346870
p_32,0.79642236,0.65529765,0.89151657,0.80065147,0.83554885,0.82760242,0.77578079,0.64660382,0.70760490,0.82190860,0.78524763,0.88829603,0.82315896,0.82669722,0.76545106,0.81596536,0.41057543,0.79838683,0.65646455,0.87933969,0.79309116,0.84396795,0.82344651,0.68041547,0.66338704,0.72818881,0.83308715,0.81658781,0.81422776,0.47206844
