subject,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,34,36
p_41,0.70166408,0.54709609,0.50982420,0.58964805,0.64960353,0.76725035,0.48227081,0.44037327,0.49609375,0.40204271,0.48080439,0.75187793,0.61487519,0.61207835,0.41794479,0.59558448,0.07729469,0.69381148,0.52915868,0.63040427,0.55636473,0.64182850,0.79103597,0.55068598,0.46982893,0.59632446,0.65460057,0.68635097,0.60483001,0.13772455
p_42,0.65014545,0.40819622,0.83421950,0.64881306,0.67975282,0.61938242,0.60876397,0.61947544,0.57508197,0.72672240,0.64452424,0.81829929,0.70915033,0.65503658,0.51033295,0.69810745,0.31329480,0.63289034,0.40562528,0.82513766,0.58068227,0.64633646,0.72547545,0.60627119,0.61531572,0.54003527,0.69361022,0.69385797,0.72410701,0.35505618
p_43,0.67079035,0.54263737,0.60816411,0.61536186,0.62748543,0.66700476,0.44613804,0.41288814,0.42255093,0.43927445,0.50460728,0.75852462,0.65169753,0.58511083,0.44340213,0.64914069,0.19047619,0.67381590,0.52669041,0.64405215,0.57054587,0.65560001,0.76726672,0.50265164,0.43930559,0.57048392,0.67752605,0.61528874,0.71229769,0.31836735
p_44,0.69739300,0.47240327,0.63332130,0.71012046,0.72153382,0.75238007,0.66850552,0.46278027,0.43389383,0.65349741,0.64099259,0.76950188,0.64050973,0.65964419,0.55902999,0.72057288,0.03369272,0.69285207,0.45821893,0.70719547,0.73038635,0.76011942,0.73477659,0.63336853,0.52090032,0.54185520,0.66281496,0.70057361,0.69796226,0.10233393
p_45,0.71126593,0.52815971,0.61586365,0.72065875,0.76428186,0.68024891,0.68747657,0.56076364,0.53645661,0.54935897,0.61180124,0.82851104,0.64837786,0.65956416,0.49969605,0.70657040,0.19558011,0.70349678,0.51087824,0.64273790,0.69993712,0.74133132,0.78947368,0.65900528,0.60991688,0.59460298,0.69854892,0.70554827,0.70512115,0.26859143
p_46,0.69673400,0.50614521,0.83216700,0.71336847,0.71825728,0.73080913,0.70251716,0.54820937,0.54861382,0.71975631,0.58596918,0.81241516,0.68020654,0.69313525,0.62014052,0.73306773,0.37559055,0.69321752,0.48704787,0.83186893,0.68801368,0.71474651,0.69993296,0.70083102,0.53649956,0.57757235,0.72455809,0.69026128,0.72414350,0.41496119
p_47,0.69113065,0.48537871,0.69879249,0.69576424,0.67793316,0.76784823,0.69357077,0.50178541,0.59440559,0.52751572,0.53651071,0.78617703,0.68064753,0.63971785,0.52713755,0.71244635,0.19811321,0.68883496,0.50160488,0.71544099,0.61806587,0.71728648,0.74071776,0.73110802,0.49094426,0.61326979,0.68620466,0.67772512,0.72297735,0.22814983
p_48,0.70783226,0.48090714,0.84947238,0.65383173,0.69818480,0.79317337,0.71663778,0.62872447,0.57608306,0.71740060,0.59543818,0.79841128,0.69288242,0.62636166,0.56371359,0.73824959,0.32744108,0.70005901,0.48197590,0.83942791,0.71451071,0.74454477,0.81160266,0.69864214,0.56497356,0.57647487,0.70996408,0.72097760,0.75098879,0.26349718
p_49,0.69541099,0.50854102,0.77123169,0.73929550,0.75187953,0.79469755,0.73131704,0.53075862,0.54950997,0.63272472,0.70457660,0.80882080,0.71948222,0.66972878,0.50722816,0.74732300,0.24484749,0.69998832,0.50147506,0.78631405,0.73832796,0.74710645,0.79539617,0.73599306,0.50306834,0.58432304,0.70851030,0.69491525,0.73836200,0.23083700
p_50,0.65867624,0.45532209,0.76198522,0.59898865,0.69881122,0.66228828,0.64368887,0.43415865,0.62619048,0.61603376,0.68079194,0.77370293,0.65660989,0.68090671,0.46477335,0.68823529,0.27035330,0.66746444,0.44751840,0.74799062,0.62978613,0.70533175,0.75046677,0.71283326,0.43760182,0.61180008,0.70090504,0.67139571,0.69540582,0.26470588
p_51,0.65046103,0.42290702,0.83462955,0.66505879,0.72398602,0.57763045,0.61199484,0.65195369,0.59259259,0.71987088,0.64618801,0.77813215,0.68489733,0.64764398,0.34256833,0.70931459,0.38722094,0.63322838,0.41548901,0.78452393,0.67233658,0.71957685,0.67049291,0.65047702,0.58434491,0.55430712,0.62661843,0.69084147,0.66493924,0.17196819
p_52,0.67830488,0.52645915,0.68979996,0.57112764,0.64374018,0.52047292,0.58925210,0.36892593,0.30813600,0.63976680,0.43755928,0.76122638,0.58982036,0.42521281,0.38751747,0.64737631,0.25587302,0.67976260,0.51584625,0.64875435,0.66308371,0.66128857,0.68580692,0.58544653,0.33900582,0.42223454,0.60980876,0.50284199,0.65311115,0.23933902
p_53,0.73075912,0.54321396,0.64543817,0.67710983,0.74028668,0.74469741,0.66728179,0.59997242,0.52224824,0.62968100,0.61468200,0.83388977,0.69330160,0.61995465,0.52485795,0.73163089,0.17207334,0.72023541,0.53044773,0.62331166,0.66631908,0.73849990,0.78214464,0.61845516,0.59136671,0.54617414,0.67504026,0.66271253,0.72946936,0.15434084
p_54,0.68115461,0.50692293,0.52501668,0.59801687,0.59319331,0.68876987,0.48961970,0.45460874,0.51177799,0.47550432,0.51524937,0.78289839,0.65565217,0.61308840,0.45408486,0.65667865,0.07208589,0.67549783,0.50079525,0.58408862,0.66969356,0.64696445,0.76364176,0.50390764,0.45285277,0.48078026,0.63405547,0.57855362,0.66370574,0.19669118
p_55,0.69672509,0.46786268,0.79805168,0.68498533,0.68692299,0.65971713,0.70280327,0.54816141,0.54675378,0.74151786,0.62512699,0.76256008,0.67228751,0.63554353,0.63232104,0.70882403,0.29397734,0.67635007,0.45909456,0.83036041,0.67322047,0.69459809,0.72045404,0.71882138,0.54019934,0.60402685,0.72298428,0.69956876,0.72211419,0.35620915
p_56,0.72073671,0.49396325,0.58347957,0.65730669,0.71463434,0.73521827,0.69962512,0.61221474,0.58892482,0.59424678,0.74633465,0.79586698,0.72578216,0.64450239,0.44668588,0.74028095,0.16395664,0.70813936,0.50567989,0.60534330,0.68383611,0.74782883,0.78278470,0.69286785,0.58449463,0.60544218,0.70546510,0.67354519,0.74612435,0.20908005
p_57,0.66721587,0.47704244,0.72552323,0.65475960,0.70305791,0.69331770,0.63606317,0.51670600,0.58450704,0.64128974,0.58136684,0.78604396,0.58285429,0.50998117,0.56263383,0.68526273,0.08041401,0.66508478,0.48570888,0.76668486,0.64859944,0.66373767,0.78789998,0.62797353,0.54595132,0.59222720,0.59182243,0.58796438,0.69025938,0.18866667
p_58,0.68605428,0.54004176,0.63909101,0.72679181,0.72098880,0.71740734,0.68792666,0.57191995,0.56770833,0.49857143,0.69103774,0.79652533,0.68071895,0.67429094,0.58024017,0.71915316,0.21651561,0.68000229,0.51673081,0.59697733,0.71024300,0.73630183,0.77052549,0.63673469,0.52077341,0.60530612,0.70035121,0.68617439,0.72317744,0.22753346
